Date,Sales,Promotion,University_Vacation,Buddhism_Holiday_Stop,Election_Day_Stop,German,Stout,Sour,IPA,Porter,Wheat,Gose,Other,Avg_Temperature,Holiday_Tourism_Index,Local_Economy_Index,Competitor_Promo_Intensity,Social_Media_Engagement,Influencer_Visits
2016-01-01,253249.79691267156,Available,N/A,N/A,N/A,Available,Available,,Available,Available,N/A,Available,Available,28.745401188473625,0.22879816549162246,0.8253996981592677,0.9548652806631941,6220.358826830984,3.0
2016-02-01,304462.96366086113,Available,N/A,Available,N/A,N/A,Available,Available,Available,Available,Available,Available,N/A,34.50714306409916,0.07697990982879299,1.2464914051180243,0.7378969166957685,1101.1144936156234,0.0
2016-03-01,,N/A,Available,N/A,N/A,N/A,Available,N/A,Available,,Available,Available,Available,32.31993941811405,0.289751452913768,1.1496328990472147,0.5543540525114007,932.6573805384746,0.0
2016-04-01,219770.44327842208,N/A,Available,,N/A,Available,Available,N/A,Available,Available,Available,Available,Available,30.986584841970366,0.16122128725400442,1.349223410494178,0.6117207462343522,7039.594401445288,0.0
2016-05-01,144049.21937691708,N/A,Available,N/A,N/A,Available,Available,Available,Available,Available,Available,N/A,N/A,26.560186404424364,0.9296976523425731,1.1576128923003433,0.4196000624277899,820.3537630055159,0.0
2016-06-01,232482.99665348136,N/A,N/A,N/A,N/A,Available,N/A,Available,Available,Available,N/A,Available,N/A,26.559945203362027,0.808120379564417,1.0683086033354716,0.24773098950115746,8236.414586974526,0.0
,296700.17000918934,Available,N/A,Available,N/A,N/A,N/A,Available,Available,N/A,Available,Available,Available,25.580836121681994,0.6334037565104235,0.5936747678280925,0.3559726786512616,7091.798048849312,0.0
2016-08-01,143768.21337142852,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,Available,Available,33.66176145774935,0.8714605901877177,0.8677158030594335,0.7578461104643691,905.3529283548077,0.0
2016-09-01,,N/A,Available,N/A,N/A,Available,,Available,N/A,Available,Available,Available,N/A,31.011150117432088,0.8036720768991145,0.7652023676817254,0.014393488629755868,939.8933694433999,0.0
2016-10-01,107316.58927918194,,Available,N/A,N/A,Available,Available,N/A,Available,N/A,Available,Available,Available,32.08072577796045,0.18657005888603584,0.7439896433790836,0.11607264050691624,9867.731827161637,0.0
2016-11-01,327763.0668150642,Available,N/A,N/A,N/A,N/A,Available,N/A,Available,,Available,Available,Available,25.205844942958024,0.8925589984899778,1.4730105547524457,0.04600264202175275,3805.2808779855914,0.0
2016-12-01,349206.10855911527,Available,N/A,N/A,N/A,N/A,Available,Available,N/A,N/A,Available,N/A,Available,34.699098521619945,0.5393422419156507,0.8930977246667604,0.040728802318970136,3769.3572559622203,1.0
2017-01-01,175395.24139761116,N/A,N/A,N/A,N/A,Available,Available,Available,Available,N/A,N/A,Available,Available,33.324426408004214,0.8074401551640625,1.3920465551771133,0.8554605840110072,8146.7157158492755,0.0
2017-02-01,342716.5074262556,N/A,N/A,N/A,N/A,Available,N/A,Available,Available,Available,Available,N/A,Available,27.123391106782762,0.8960912999234932,1.131138625997263,0.7036578593800237,9477.760916100202,0.0
2017-03-01,303892.0806646935,Available,Available,Available,N/A,Available,N/A,Available,Available,Available,Available,Available,Available,26.818249672071005,0.3180034749718639,1.2948113035416484,0.4741738290873252,9861.410531846423,1.0
2017-04-01,194756.9509588783,N/A,Available,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,N/A,26.83404509853434,,1.002637093105192,0.09783416065100148,7558.444034063522,0.0
2017-05-01,118323.31746599387,N/A,Available,N/A,N/A,N/A,Available,Available,Available,N/A,Available,Available,Available,28.042422429595376,0.22793516254194168,1.076903884626359,0.49161587511683236,3824.969896756066,
2017-06-01,257832.90461339877,N/A,N/A,Available,N/A,Available,Available,Available,Available,Available,Available,Available,Available,30.24756431632238,0.4271077886262563,0.9925176938188639,0.4734717707805657,926.6570953168208,0.0
2017-07-01,246133.7824304008,Available,N/A,Available,N/A,Available,Available,Available,Available,N/A,Available,Available,Available,,0.8180147659224931,0.6952429877980445,0.17320186991001518,7793.754467681624,0.0
2017-08-01,,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,Available,27.91229140198042,0.8607305832563434,1.2224521152615053,0.43385164923797304,5628.20207238447,0.0
2017-09-01,285517.9329006153,N/A,Available,N/A,N/A,Available,Available,Available,N/A,Available,N/A,Available,Available,31.118528947223794,0.006952130531190703,0.7807723624408558,0.39850473439737344,4299.797891545065,0.0
2017-10-01,176143.27146855954,N/A,Available,N/A,,Available,Available,Available,Available,Available,Available,Available,N/A,26.39493860652042,0.5107473025775657,0.5243159664314538,0.6158500980522165,9072.908412437886,0.0
2017-11-01,155087.61021223472,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,,Available,27.92144648535218,0.417411003148779,1.145472295907168,,1200.8550748308983,0.0
2017-12-01,335331.1946622891,N/A,N/A,N/A,N/A,N/A,Available,,Available,Available,Available,Available,Available,28.663618432936918,0.22210781047073025,0.6771106794070489,0.04530400977204452,4976.988532479506,0.0
2018-01-01,143408.0507446756,N/A,N/A,N/A,N/A,Available,Available,Available,N/A,N/A,Available,Available,Available,29.560699842170358,0.1198653673336828,1.4404585843529143,0.3746126146264712,212.40108319744877,0.0
2018-02-01,210184.57644330576,N/A,N/A,N/A,N/A,Available,Available,N/A,N/A,Available,Available,N/A,Available,32.851759613930135,0.33761517140362796,1.4539285770025874,0.6258599157142364,4739.74035574185,0.0
2018-03-01,206994.5646063513,N/A,Available,N/A,N/A,Available,Available,,,Available,Available,Available,Available,26.996737821583597,0.9429097039125192,1.4148643902204485,0.5031362585800877,657.4024292501898,0.0
2018-04-01,200361.7022281797,Available,Available,N/A,N/A,N/A,N/A,N/A,Available,N/A,Available,N/A,N/A,30.142344384136116,0.32320293202075523,,0.8564898411883223,1276.297371053912,0.0
2018-05-01,224415.58872143834,Available,Available,N/A,N/A,Available,Available,,Available,Available,Available,N/A,Available,30.924145688620424,0.5187906217433661,0.5154566165288674,0.658693631618945,1263.5098430933383,2.0
2018-06-01,171532.39827990948,N/A,N/A,N/A,N/A,Available,N/A,Available,Available,N/A,Available,Available,Available,25.464504127199977,0.7030189588951778,1.4283185625877253,0.1629344270814297,6527.18199094903,0.0
2018-07-01,140047.8521720027,N/A,N/A,N/A,N/A,Available,N/A,N/A,Available,Available,N/A,Available,Available,31.075448519014383,0.363629602379294,0.9281841483173143,0.07056874740042984,7485.8443047276905,0.0
,340431.2731463671,Available,N/A,N/A,N/A,Available,Available,Available,N/A,Available,,N/A,N/A,26.705241236872915,0.9717820827209607,1.4666548190436695,0.6424192782063156,5875.35077446188,0.0
2018-09-01,219916.88302776119,N/A,Available,N/A,N/A,Available,N/A,N/A,Available,Available,N/A,Available,Available,25.650515929852794,,1.4636199770892528,0.026511310541621813,9625.508229897965,0.0
2018-10-01,140206.16541453145,N/A,Available,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,Available,34.48885537253334,0.25178229582536416,1.35300945546736,0.5857755812734633,3811.21873728467,0.0
2018-11-01,337133.45281710353,Available,N/A,N/A,N/A,N/A,N/A,N/A,Available,Available,N/A,Available,Available,34.656320330745594,0.49724850589238545,0.7944488920695857,0.9402302414249576,2928.5496541904213,1.0
2018-12-01,313746.1912176943,Available,N/A,Available,N/A,N/A,N/A,Available,Available,N/A,Available,N/A,N/A,33.08397348116461,0.30087830981676966,0.8850977286019253,0.575474177875879,8699.131369075656,2.0
2019-01-01,1390977.7133431889,Available,N/A,N/A,N/A,Available,Available,N/A,Available,Available,N/A,Available,N/A,28.046137691733705,0.2848404943774676,1.351136671516857,0.3881699262065219,2313.5988013425813,0.0
2019-02-01,532763.6394199034,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,N/A,Available,Available,N/A,25.976721140063837,0.036886947354532795,0.8169220051562777,0.6432882184423532,9635.903140462053,2.0
2019-03-01,936471.6248103539,Available,Available,N/A,Available,,N/A,N/A,Available,N/A,Available,Available,N/A,31.842330265121568,0.6095643339798968,0.6694927466860925,0.45825289049151663,220.3292994291818,0.0
2019-04-01,426798.49116025417,Available,,N/A,N/A,Available,Available,Available,N/A,Available,Available,Available,Available,29.40152493739601,0.5026790232288615,1.0568012624583503,0.5456167893159349,9701.800384405626,0.0
2019-05-01,383972.9384292501,N/A,Available,N/A,Available,Available,N/A,Available,Available,Available,Available,N/A,N/A,26.22038234844779,0.05147875124998935,1.436154774160781,,527.2831283107035,0.0
2019-06-01,533179.2116815414,N/A,N/A,N/A,N/A,Available,,Available,Available,Available,Available,N/A,N/A,29.951769101112703,0.27864646423661144,1.196029796674973,0.38610263780077425,8922.316825610904,3.0
2019-07-01,939034.9980593291,N/A,N/A,N/A,N/A,Available,Available,N/A,N/A,Available,Available,Available,Available,25.343885211152184,0.9082658859666537,1.070061170089365,,5324.240979954368,0.0
2019-08-01,620330.6516936228,N/A,N/A,Available,N/A,,N/A,Available,Available,Available,N/A,N/A,N/A,34.09320402078782,0.23956189066697242,0.5971764937707685,0.9053506419560637,9930.351481581074,0.0
2019-09-01,523055.00207225146,Available,Available,N/A,N/A,N/A,Available,N/A,N/A,N/A,Available,Available,Available,27.58779981600017,0.1448948720912231,1.1150072266991697,0.19579113478929644,830.5859908804488,0.0
2019-10-01,,N/A,Available,N/A,N/A,,Available,Available,N/A,,N/A,Available,Available,31.62522284353982,0.489452760277563,1.4900538501042633,0.06936130087516545,5583.157415573076,0.0
2019-11-01,954074.7560995611,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,Available,28.11711076089411,0.9856504541106007,0.640084015236524,0.10077800137742665,9696.09510262908,0.0
2019-12-01,864746.5090027093,N/A,N/A,N/A,N/A,N/A,Available,N/A,Available,Available,Available,Available,,30.200680211778106,0.2420552715115004,,0.018221825651549728,5278.668657284474,0.0
2020-01-01,,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,30.467102793432797,0.6721355474058786,1.3773730719279556,0.0944429607559284,6331.046517539099,0.0
2020-02-01,729697.3974635521,N/A,N/A,,N/A,Available,N/A,Available,N/A,Available,Available,N/A,Available,26.84854455525527,0.7616196153287176,1.2407686177542043,0.6830067734163568,6987.91202094771,0.0
2020-03-01,909074.2169107615,N/A,Available,N/A,N/A,Available,N/A,N/A,Available,Available,Available,N/A,Available,34.695846277645586,0.23763754399239967,1.197015740995268,0.07118864846022899,4599.956541200955,0.0
2020-04-01,492132.5457248977,N/A,Available,N/A,N/A,Available,Available,N/A,Available,Available,Available,Available,N/A,32.75132823361115,0.7282163486118596,1.2024840839871094,0.3189756302937613,6312.824992832228,0.0
2020-05-01,671992.2205618197,N/A,Available,N/A,N/A,Available,Available,Available,Available,N/A,Available,Available,,34.39498941564189,0.3677831327192532,0.8594911512197552,0.8448753109694546,5884.711688038692,0.0
2020-06-01,498508.61156774336,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,,Available,33.948273504276486,,0.7935918442644934,0.023271935735825866,9021.46430386079,0.0
2020-07-01,436489.39880710235,N/A,N/A,N/A,N/A,Available,N/A,Available,N/A,Available,Available,N/A,Available,30.97899978811085,0.6335297107608947,1.3093611554785136,0.8144684825889358,549.9191653804329,1.0
2020-08-01,420222.71313727245,N/A,N/A,N/A,N/A,Available,,Available,N/A,N/A,,Available,Available,34.21874235023117,0.5357746840747585,1.3101133946791808,0.28185477477339993,2881.53557696308,0.0
2020-09-01,823897.1579590215,Available,Available,N/A,N/A,Available,,Available,N/A,N/A,Available,Available,Available,25.884925020519194,0.0902897700544083,1.3670723185801037,0.11816482762165625,9509.073692357932,0.0
2020-10-01,474900.1492756423,N/A,Available,N/A,N/A,Available,Available,N/A,Available,Available,Available,Available,Available,26.959828624191452,0.835302495589238,1.4132405525564713,0.6967371653641506,8913.611460520071,0.0
2020-11-01,624643.5433586433,Available,N/A,N/A,N/A,Available,,Available,Available,N/A,N/A,Available,Available,25.45227288910538,0.32078006497173583,1.0113423988609378,0.628942846779884,4611.001852578558,0.0
2020-12-01,909671.5286719787,Available,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,Available,Available,28.253303307632642,0.18651851039985423,1.0015162946871996,0.877472013527053,6239.312718235214,0.0
2021-01-01,328559.5175233509,N/A,N/A,N/A,N/A,Available,Available,Available,Available,N/A,Available,Available,,28.88677289689482,0.040775141554763916,1.2982951789667752,0.7350710438038858,2846.0737115132133,0.0
2021-02-01,179462.64189667432,N/A,N/A,N/A,N/A,Available,Available,N/A,Available,,N/A,N/A,Available,27.71349031773896,0.5908929431882418,1.1499639307777652,0.8034809303848486,1962.399481265237,0.0
2021-03-01,172132.4958518472,Available,Available,,N/A,Available,Available,Available,Available,Available,N/A,,N/A,33.287375091519294,0.6775643618422824,1.2019668772577035,0.2820345725713065,4690.614208905823,0.0
2021-04-01,150791.28526583948,Available,Available,N/A,N/A,N/A,Available,N/A,Available,Available,,Available,N/A,28.567533266935893,0.016587828927856152,1.295792669436101,0.17743954377972282,3598.187057457923,
2021-05-01,100000.0,Available,Available,N/A,N/A,Available,N/A,Available,Available,Available,Available,Available,Available,27.80934509687381,0.512093058299281,,0.7506147516408583,5878.195507323633,
2021-06-01,311056.2584939127,N/A,N/A,N/A,N/A,Available,N/A,Available,Available,Available,Available,Available,Available,30.426960831582484,0.22649577519793795,0.8379951568515358,0.806834739267264,869.5729059533498,0.0
2021-07-01,139025.20810607338,Available,N/A,N/A,,Available,Available,Available,Available,Available,Available,Available,Available,26.409242249747628,0.6451727904094499,0.875582952639944,0.9905051420006733,9746.508595895048,0.0
2021-08-01,171297.2013453963,N/A,N/A,N/A,N/A,N/A,Available,N/A,,Available,Available,N/A,Available,33.0219698075404,0.17436642900499144,0.593981939840869,0.4126176769114265,9863.486370348068,0.0
2021-09-01,235282.53033556687,Available,Available,N/A,N/A,Available,Available,Available,N/A,Available,Available,Available,Available,25.745506436797708,0.690937738102466,1.078280140996174,0.37201808579278317,7011.800968795477,0.0
2021-10-01,133709.2013153492,N/A,Available,N/A,N/A,Available,Available,N/A,N/A,N/A,Available,Available,Available,34.86886936600517,0.3867353463005374,0.5359422737967421,0.7764129607419968,5407.354026806792,0.0
2021-11-01,208548.3127570257,Available,N/A,N/A,N/A,Available,N/A,Available,N/A,N/A,Available,Available,Available,32.722447692966576,0.9367299887367345,0.9655980181324602,0.34080354025301784,,0.0
2021-12-01,168199.57853878126,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,26.987156815341724,0.13752094414599325,,0.9307573256035647,8156.5706950987915,0.0
2022-01-01,272950.2071914084,Available,N/A,N/A,N/A,Available,Available,Available,N/A,Available,Available,N/A,Available,25.055221171236024,0.3410663510502585,0.7865412521282844,0.8584127518430118,6878.838608283405,0.0
2022-02-01,158525.75382111472,N/A,N/A,N/A,N/A,,Available,Available,Available,,Available,N/A,Available,33.154614284548344,0.11347352124058907,1.0908332605690108,0.42899402737501835,,0.0
2022-03-01,185066.36685184462,,Available,N/A,,Available,Available,N/A,Available,Available,Available,Available,N/A,32.06857343847617,0.9246936182785628,0.5305002499390494,0.7508710677914974,9118.17912648904,1.0
2022-04-01,123292.50328163926,,Available,N/A,,N/A,Available,Available,N/A,Available,Available,Available,Available,32.29007168040987,0.877339353380981,0.5373481887492144,0.7545428740846823,8243.118704939374,2.0
2022-05-01,172012.0139761417,N/A,Available,N/A,N/A,Available,Available,Available,N/A,N/A,Available,,Available,32.71270346685946,0.2579416277151556,1.3226005606596583,,9503.019141590048,0.0
2022-06-01,133527.2106137766,N/A,N/A,N/A,N/A,Available,Available,N/A,Available,Available,Available,N/A,Available,25.740446517340903,0.659984046034179,0.8601906414112629,0.9025529066795667,7284.623133044764,0.0
2022-07-01,158657.96124699613,Available,,N/A,N/A,Available,Available,N/A,Available,Available,N/A,N/A,Available,28.584657285442727,0.8172222002012158,0.6270605126518848,0.5052523724478571,6172.810439764319,1.0
2022-08-01,219584.1384796516,N/A,N/A,N/A,N/A,Available,N/A,N/A,Available,N/A,,Available,Available,26.158690595251297,0.5552008115994623,1.0222432600548044,0.8264574661077416,4240.606059277126,
2022-09-01,187713.7331282143,N/A,,Available,N/A,Available,N/A,Available,Available,Available,N/A,Available,Available,33.63103425875593,0.5296505783560065,1.2699935530986108,0.32004960103061175,,0.0
2022-10-01,109932.45207053333,N/A,Available,N/A,N/A,Available,N/A,Available,Available,Available,Available,Available,Available,31.23298126827558,0.24185229090045168,0.7158210274968432,0.8955232284962005,,0.0
2022-11-01,270498.09543438506,N/A,N/A,N/A,N/A,Available,N/A,N/A,,N/A,Available,Available,N/A,28.308980248526492,0.09310276780589921,1.1228904758190001,0.3892016787341631,547.6648340512752,0.0
2022-12-01,125424.04736748735,N/A,N/A,N/A,N/A,Available,Available,N/A,Available,Available,Available,Available,N/A,25.635583502860236,0.8972157579533268,0.585347464993768,0.01083765148029836,361.03304752279485,0.0
2023-01-01,1149282.8997996463,N/A,N/A,N/A,N/A,N/A,N/A,Available,N/A,Available,N/A,N/A,N/A,28.109823217156624,0.9004180571633305,0.5516817211686077,0.9053819764192637,3826.987332092691,0.0
2023-02-01,1147430.6348620597,N/A,N/A,N/A,N/A,Available,N/A,N/A,Available,Available,,Available,Available,28.25183322026747,0.6331014572732679,1.0313546315681479,0.09128667678613356,8124.477974740145,0.0
2023-03-01,485995.7424272357,Available,Available,,Available,Available,N/A,N/A,N/A,Available,Available,Available,,32.29606178338064,0.3390297910487007,,0.31931363759041487,9874.03368021795,0.0
,953157.1773213818,,Available,N/A,N/A,N/A,Available,Available,N/A,Available,N/A,Available,Available,,,1.1374299014982066,0.9500619670508049,1589.127221924929,0.0
2023-05-01,467973.94491500914,N/A,Available,N/A,Available,Available,Available,Available,N/A,N/A,N/A,Available,N/A,,0.7259556788702394,1.2260913337226615,0.9506071469375561,5981.894081986138,0.0
2023-06-01,562486.3708871987,Available,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,Available,N/A,,0.8971102599525771,1.4758520794625345,0.5734378881232861,3870.819480647113,0.0
2023-07-01,922171.8190587725,Available,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,Available,26.195942459383016,0.8870864242651173,1.0163003483011952,0.6318372121697993,9702.152538364571,0.0
2023-08-01,1169129.7472472358,Available,N/A,N/A,N/A,Available,Available,Available,Available,Available,N/A,N/A,Available,32.132447872229946,0.7798755458576239,0.822956472941246,0.44844552197831977,8436.977339043517,1.0
2023-09-01,538069.2949910404,Available,Available,N/A,N/A,Available,N/A,N/A,Available,N/A,N/A,N/A,N/A,32.60785048616897,0.6420316461542878,1.2951861947687036,0.29321077169806453,,0.0
2023-10-01,653556.6434693459,N/A,Available,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,30.61277197569496,0.08413996499504883,0.7708322512620742,0.32866454536991596,4740.062281970206,0.0
2023-11-01,1133767.499041919,Available,,N/A,N/A,Available,Available,N/A,,Available,Available,Available,N/A,32.70967179954561,0.16162871409461377,0.9389714207056361,0.6725184560770384,4206.713073142885,0.0
2023-12-01,613117.4095547907,Available,N/A,N/A,N/A,Available,Available,Available,N/A,Available,Available,Available,Available,29.93795596364391,0.8985541885270792,0.578456381342266,0.75237452943768,2806.730012113992,0.0
2024-01-01,875100.1950640901,,N/A,N/A,N/A,N/A,N/A,Available,Available,Available,N/A,,N/A,30.22732829381994,0.6064290596595899,0.5253507434154575,0.7915790437258485,658.1174168441785,0.0
2024-02-01,992333.2511221401,Available,N/A,N/A,N/A,Available,Available,,N/A,Available,N/A,Available,Available,29.275410183585496,0.009197051616629648,1.462648414677925,0.7896181427945539,8660.751524925026,0.0
2024-03-01,887345.7243736895,N/A,Available,N/A,N/A,N/A,Available,Available,N/A,Available,N/A,Available,,25.25419126744095,,1.3359801205122057,0.09120610304869037,8147.719990387768,0.0
2024-04-01,746367.7819018303,N/A,Available,N/A,N/A,Available,Available,Available,Available,N/A,Available,Available,Available,26.078914269933044,0.6635017691080558,1.195974206093698,0.49442030470258147,9997.204965532694,
2024-05-01,440189.9708512121,N/A,Available,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,Available,25.314291856867342,0.005061583846218687,0.9089529444142699,0.057558760016644284,9966.704687031663,0.0
2024-06-01,508070.5085199375,Available,N/A,N/A,,Available,Available,N/A,Available,N/A,Available,Available,N/A,,0.16080805141749865,0.6732943200708458,0.5495288823237355,5598.773885466012,0.0
2024-07-01,548317.9154983539,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,N/A,Available,28.143559810763268,0.5487337893665861,0.656437042671086,0.441530501373377,7712.975410287054,0.0
,672950.0156791188,N/A,N/A,N/A,N/A,Available,Available,Available,Available,Available,Available,Available,Available,30.08570691164703,0.6918951976926933,0.7502428981645953,0.8877041827582998,9453.180725836037,0.0
2024-09-01,585244.4793181868,N/A,Available,,N/A,,Available,N/A,Available,N/A,N/A,Available,Available,34.07566473926093,0.6519612595026005,1.0492266647061204,0.3509150125520787,8511.509167706374,0.0
,602223.574579396,N/A,Available,N/A,N/A,Available,N/A,N/A,N/A,Available,Available,Available,Available,27.49292229148875,0.22426930946055978,1.2145959227000622,,2548.746207257657,1.0
2024-11-01,674236.310774665,N/A,,N/A,N/A,Available,N/A,Available,Available,Available,N/A,Available,N/A,29.103829230356297,0.7121792213475359,1.1601973767177314,0.14299168205283586,4560.386939569926,0.0
2024-12-01,486100.811184552,N/A,N/A,N/A,N/A,Available,Available,Available,,N/A,Available,Available,N/A,32.555511385430485,0.23724908749680007,0.7799338969459428,0.7615106317174722,1378.6782099998004,0.0
